label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
1,0,0,0,-0.038165033,-0.054405749,-0.017304395,-0.070520997,-0.13111192,-0.030194799,-0.081753254,-0.197437108,-0.044969183,-0.056713164,-0.21471256,-0.059316237,-0.042144597,-0.245485485,-0.012832823,-0.049771965,-0.344755441,-0.033505276,-0.053396702,-0.405109763,-0.047311679,-0.054281175,-0.456654221,-0.057766546,-0.00948298,-0.230362117,-0.018840748,-0.026750982,-0.281709909,-0.057976653,-0.041503549,-0.210496068,-0.068983019,-0.048606753,-0.15261519,-0.066441991,0.021936297,-0.202957928,-0.027560559,0.00163424,-0.23112011,-0.063466967,-0.016694188,-0.164515853,-0.061202396,-0.027683318,-0.115967929,-0.049283311,0.052514791,-0.165311158,-0.037818518,0.032946765422821045,-0.185084462,-0.058139995,0.013823270797729492,-0.141050458,-0.053402737,0.002701998,-0.10722518,-0.04425649
1,0,0,0,-0.03369689,-0.050073802,-0.020684257,-0.065219164,-0.117758632,-0.036590857,-0.084407091,-0.175673664,-0.05368003,-0.062891185,-0.203058064,-0.070141589,-0.037524819,-0.241640627,-0.01799033,-0.045378566,-0.340199143,-0.041875867,-0.048403502,-0.4018296,-0.057266408,-0.048645914,-0.452862799,-0.068170188,-0.004129767,-0.230047762,-0.022208735,-0.026847959,-0.271984696,-0.063178805,-0.041802168,-0.201211751,-0.074190778,-0.048988104,-0.146052063,-0.071478037,0.027222752571105957,-0.20360893,-0.029482003,-0.001132786,-0.215071499,-0.066243929,-0.017255604,-0.149226904,-0.06289169,-0.025821447,-0.105752528,-0.050261633,0.056643963,-0.16557771,-0.038702229,0.029654145,-0.170378268,-0.059713276,0.012143909931182861,-0.124562562,-0.055096315,0.003902137,-0.094958842,-0.045754207
1,0,0,0,-0.034680545,-0.046720088,-0.021639948,-0.069044888,-0.117063165,-0.038064893,-0.089192152,-0.1767537,-0.055264987,-0.070107222,-0.190226257,-0.07200028,-0.03863579,-0.248590827,-0.02068961,-0.048155248,-0.343234718,-0.044955998,-0.051392436,-0.404254049,-0.060510713,-0.05183959,-0.454434603,-0.07170587,-0.003703415,-0.240803003,-0.024599298,-0.030687094,-0.270078123,-0.065174676,-0.046124041,-0.193507373,-0.075208552,-0.052500963,-0.137732744,-0.07205797,0.028630793,-0.21278137,-0.031496759,-0.003463209,-0.210731268,-0.068542525,-0.020390153,-0.14136517,-0.064764656,-0.029244721,-0.097473979,-0.051940843,0.05736047,-0.171299219,-0.04045717,0.027561068534851074,-0.162185907,-0.061985261,0.008464515,-0.115959644,-0.057593219,-0.001364887,-0.087818563,-0.048306837
1,0,0,0,-0.03584379,-0.048654139,-0.021652311,-0.070926249,-0.119170845,-0.037970929,-0.091069281,-0.17955929,-0.055073889,-0.067580342,-0.195905566,-0.071440885,-0.040865302,-0.247163415,-0.020574125,-0.049258888,-0.344501764,-0.045626061,-0.052059293,-0.40602389,-0.061445156,-0.052260756,-0.45688343,-0.072699988,-0.006189585,-0.239286304,-0.024624547,-0.033181369,-0.27138418,-0.06611816,-0.047349811,-0.193466425,-0.075782748,-0.052363217,-0.138529003,-0.07210427,0.026580393314361572,-0.211642206,-0.031810796,-0.004310668,-0.211081266,-0.069527956,-0.020120263,-0.140566826,-0.064732375,-0.027530611,-0.098867714,-0.05095754,0.056569219,-0.17050004,-0.04115334,0.029229105,-0.16538161,-0.062848488,0.009602606,-0.117922962,-0.057697812,-0.00064671,-0.090212882,-0.047766013
1,0,0,0,-0.035067916,-0.048402131,-0.022097669,-0.070365012,-0.120920002,-0.038463381,-0.092204154,-0.181797206,-0.055616737,-0.069481075,-0.201348484,-0.072216441,-0.040756226,-0.250993669,-0.02045435,-0.049456954,-0.348813862,-0.045505566,-0.052282572,-0.410733461,-0.061604479,-0.05277431,-0.462047249,-0.073021409,-0.00596118,-0.242930889,-0.024152556,-0.032345593,-0.274133384,-0.065957775,-0.04668355,-0.196427166,-0.076367413,-0.052793264,-0.140813351,-0.073141505,0.026746153831481934,-0.215651214,-0.030990449,-0.004494905,-0.21541059,-0.069371273,-0.020470202,-0.144500971,-0.065385592,-0.028691411,-0.100308001,-0.051915505,0.056198657,-0.174933434,-0.039908574,0.028117477893829346,-0.171798766,-0.062591416,0.00912118,-0.122331321,-0.057909695,-0.001000881,-0.091059566,-0.048021597
1,0,0,0,-0.035213828,-0.048138797,-0.02298716,-0.07059902,-0.119411111,-0.039803405,-0.092613101,-0.180313826,-0.057096043,-0.069998384,-0.200348377,-0.073799134,-0.041393101,-0.252008677,-0.021890975,-0.050345659,-0.350134581,-0.047396516,-0.053999066,-0.412751824,-0.063724519,-0.054963052,-0.464500755,-0.07527011,-0.006017804,-0.243990779,-0.025154245,-0.033591807,-0.273575902,-0.067385689,-0.049163759,-0.193314612,-0.077574493,-0.055167794,-0.136369228,-0.074096122,0.026684343814849854,-0.216174841,-0.031607771,-0.005919993,-0.215956151,-0.070341894,-0.022968709,-0.143596113,-0.065946379,-0.030824065,-0.099245429,-0.05212243,0.055609643,-0.17509681,-0.040204187,0.026076197624206543,-0.168955684,-0.06309458,0.007660389,-0.119968474,-0.058319,-0.00035435,-0.090681255,-0.048257628
1,0,0,0,-0.034840524,-0.047611117,-0.022057266,-0.069519281,-0.119538367,-0.038118447,-0.090026557,-0.18029964,-0.054938092,-0.067436755,-0.203138232,-0.071069396,-0.040908515,-0.25099951,-0.020283554,-0.04983449,-0.348052859,-0.045359145,-0.054519117,-0.409176379,-0.061043492,-0.056567073,-0.460615754,-0.07214137,-0.005600512,-0.243200123,-0.02421896,-0.031075418,-0.277586699,-0.066354132,-0.046820939,-0.198592901,-0.076370439,-0.053667426,-0.141687751,-0.072447709,0.027140319347381592,-0.216073513,-0.031310457,-0.003916681,-0.214409709,-0.069524101,-0.020217359,-0.141129673,-0.064915455,-0.027822196,-0.097398102,-0.050910457,0.056533873081207275,-0.175516129,-0.040561805,0.027847171,-0.167301595,-0.06274326,0.008738518,-0.116279185,-0.05780449,-0.000245214,-0.086901367,-0.047767977
1,0,0,0,-0.035229981,-0.046283007,-0.023212994,-0.071026027,-0.117601752,-0.040128072,-0.092453003,-0.179735959,-0.057443441,-0.068965852,-0.199410737,-0.074062851,-0.043237567,-0.248833537,-0.021890138,-0.052942514,-0.346587121,-0.047120583,-0.057403862,-0.408048242,-0.06276184,-0.058735311,-0.459299386,-0.073817399,-0.007747471,-0.24227035,-0.025046059,-0.032655656,-0.278063953,-0.067339171,-0.046791434,-0.198416054,-0.077123244,-0.052832961,-0.140357196,-0.072995295,0.025408506393432617,-0.216509342,-0.031395026,-0.004818738,-0.213877797,-0.070000087,-0.021110058,-0.14007318,-0.065692079,-0.029640555,-0.094520926,-0.051781178,0.054937779903411865,-0.177314341,-0.039940995,0.026820958,-0.168848932,-0.062550117,0.007960916,-0.116912961,-0.058099446,-0.001868725,-0.085539401,-0.048403897
1,0,0,0,-0.039986253,-0.053618431,-0.018213227,-0.077706397,-0.120430171,-0.032576043,-0.101833999,-0.177584827,-0.048620246,-0.079836905,-0.188315868,-0.064357757,-0.040286064,-0.249828458,-0.015099924,-0.048633873,-0.350280732,-0.036907658,-0.054533601,-0.414123803,-0.050926808,-0.058197081,-0.463710696,-0.061036505,-0.006935835,-0.24246639,-0.019114788,-0.040192664,-0.266432941,-0.057136625,-0.058051169,-0.195427954,-0.065890513,-0.062484145,-0.138192594,-0.062175326,0.0218665,-0.215950429,-0.026136249,-0.016901672,-0.209713042,-0.059168111,-0.032747984,-0.148429334,-0.055447627,-0.037566245,-0.102966309,-0.0432472,0.046956002712249756,-0.175497413,-0.035218384,0.010062038898468018,-0.158475876,-0.052825317,-0.007128,-0.117993236,-0.048690196,-0.013008296,-0.089723289,-0.039908308
1,0,0,0,-0.045354664,-0.057714999,-0.012223669,-0.079247355,-0.123315454,-0.024095666,-0.100891054,-0.176968813,-0.038259321,-0.09423703,-0.191310704,-0.052506216,-0.046485722,-0.252061725,-0.012416745,-0.061732769,-0.347907603,-0.032384959,-0.070206821,-0.411266267,-0.045847133,-0.075253785,-0.463752955,-0.055995498,-0.011805177,-0.250342011,-0.01917068,-0.051728189,-0.265387654,-0.050459143,-0.0696522,-0.202362418,-0.056950603,-0.071521103,-0.151918173,-0.05447748,0.015754103660583496,-0.223181009,-0.028343674,-0.032040298,-0.207743168,-0.053366855,-0.046188891,-0.154735625,-0.046841119,-0.045064986,-0.118137181,-0.036363666,0.035672069,-0.179230154,-0.039755576,-0.008175015,-0.157528043,-0.052672513,-0.026011288,-0.117723346,-0.046503939,-0.028949738,-0.089410663,-0.038080752
1,0,0,0,-0.058634579,-0.050457537,-0.006841238,-0.096276402,-0.108578086,-0.01703816,-0.118213713,-0.15103662,-0.030419153,-0.12357235,-0.181724012,-0.043719473,-0.062361121,-0.247822106,-0.009344066,-0.080968499,-0.338951468,-0.029525611,-0.092800736,-0.396782696,-0.04264824,-0.10211575,-0.445751935,-0.052296798,-0.033832431,-0.244857788,-0.019573497,-0.088179469,-0.258067191,-0.050985428,-0.103025079,-0.192925751,-0.057317837,-0.099029958,-0.149764359,-0.055001206,-0.012407243,-0.216972053,-0.031900688,-0.072374642,-0.194176674,-0.057623959,-0.081890941,-0.135393977,-0.049553833,-0.074612319,-0.10745734,-0.03808214,0.001850605,-0.172363341,-0.045954189,-0.048775673,-0.143850625,-0.059704988,-0.05888772,-0.101039648,-0.052270564,-0.053145587,-0.082134008,-0.042791045
1,0,0,0,-0.054146469,-0.053567111,-0.00456033,-0.089717865,-0.111569166,-0.015512561,-0.115859032,-0.144777298,-0.030144291,-0.134684086,-0.17878294,-0.045096296,-0.061398864,-0.253671288,-0.00982911,-0.082817435,-0.343077362,-0.030034618,-0.096874177,-0.402204543,-0.044058919,-0.107413113,-0.452480584,-0.054399557,-0.03475666,-0.244504333,-0.02215223,-0.094951212,-0.253191769,-0.053389407,-0.111118376,-0.183028221,-0.061047833,-0.106539607,-0.13845402,-0.059939243,-0.016363919,-0.209974468,-0.035882741,-0.079648137,-0.184418559,-0.061163149,-0.089946091,-0.122032166,-0.052414991,-0.081988037,-0.09325397,-0.040751062,-0.004867494,-0.15963918,-0.050967116,-0.057565153,-0.133180857,-0.064888116,-0.068751574,-0.089102089,-0.055954277,-0.06255424,-0.067382693,-0.045165322
1,0,0,0,-0.056267738,-0.055960298,-0.00307083,-0.095021665,-0.114824533,-0.012742956,-0.12167567,-0.147466302,-0.026234134,-0.139976859,-0.188161969,-0.039582006,-0.064018607,-0.256394267,-0.008202473,-0.088173151,-0.344003946,-0.027706241,-0.103888571,-0.401192039,-0.040994178,-0.115015507,-0.452373505,-0.051035065,-0.039298296,-0.247992218,-0.02114731,-0.099717796,-0.263231397,-0.051526479,-0.115340412,-0.196240485,-0.059316262,-0.109752536,-0.152900398,-0.058832291,-0.021648467,-0.216425538,-0.035422235,-0.084898293,-0.200431168,-0.060931339,-0.09423852,-0.138992667,-0.052672583,-0.084242702,-0.107983232,-0.041516527,-0.010556161,-0.168437064,-0.050846468,-0.066166162,-0.149082184,-0.065907005,-0.077214539,-0.103970349,-0.057810295,-0.069724917,-0.078470528,-0.04765927
1,0,0,0,-0.056518793,-0.053362846,-0.002864065,-0.093468249,-0.111526847,-0.012578273,-0.119233847,-0.145486057,-0.026393541,-0.135335445,-0.187118948,-0.040179363,-0.063865662,-0.254762053,-0.006531634,-0.086219192,-0.345913351,-0.026027762,-0.101580918,-0.403880447,-0.03874117,-0.113015711,-0.455042392,-0.048074419,-0.038068891,-0.246458173,-0.019317995,-0.098774552,-0.26109302,-0.049648954,-0.113321304,-0.188393891,-0.056233409,-0.106873155,-0.143505991,-0.054282925,-0.019998372,-0.215188324,-0.033607802,-0.08393681,-0.195637107,-0.058671715,-0.093181014,-0.132956028,-0.049362219,-0.083875537,-0.103001475,-0.03718236,-0.009160042,-0.167775154,-0.049080203,-0.063044608,-0.148421526,-0.062829013,-0.073785424,-0.103224874,-0.053455735,-0.067150593,-0.07813096,-0.042284867
1,0,0,0,-0.057011604,-0.053532302,-0.003714451,-0.09496212,-0.110701442,-0.01413452,-0.120385826,-0.144895613,-0.028302436,-0.13324666,-0.183852494,-0.042359407,-0.064599931,-0.255064487,-0.008889375,-0.086363554,-0.343161732,-0.028089641,-0.101041675,-0.399613529,-0.040795727,-0.111697197,-0.450244665,-0.050459242,-0.037667632,-0.247383177,-0.021143407,-0.098213613,-0.257184803,-0.050014752,-0.111556172,-0.187656462,-0.055936835,-0.104405284,-0.146468937,-0.054426445,-0.018741965,-0.21495986,-0.034875861,-0.082493246,-0.19181782,-0.058711736,-0.091414869,-0.132868469,-0.049409392,-0.082296968,-0.104655445,-0.03808651,-0.007550836,-0.16594255,-0.049959003,-0.061103523,-0.143060863,-0.063682969,-0.072547972,-0.099914193,-0.055201499,-0.067615211,-0.074924827,-0.045115436
1,0,0,0,-0.056162536,-0.055364132,-0.003707846,-0.092757106,-0.11225903,-0.013964811,-0.116936266,-0.144602776,-0.028000104,-0.132082999,-0.182621777,-0.04192062,-0.060743868,-0.253974676,-0.008696025,-0.082773566,-0.341890365,-0.028363995,-0.097256422,-0.398794502,-0.041274886,-0.107676923,-0.449908823,-0.050991471,-0.033340812,-0.245498836,-0.021118275,-0.095208287,-0.257756114,-0.050550583,-0.108622611,-0.188032031,-0.056444082,-0.101001203,-0.146443665,-0.054779264,-0.01424247,-0.213247299,-0.035110678,-0.078853369,-0.190737784,-0.059425297,-0.086160541,-0.130431771,-0.049517731,-0.075159431,-0.102510929,-0.037635233,-0.002784371,-0.165077507,-0.050453517,-0.057199419,-0.144730747,-0.064449239,-0.067660809,-0.100584328,-0.055454469,-0.061058164,-0.076758504,-0.044976632
1,0,0,0,-0.053881705,-0.051240683,-0.005488183,-0.09261477,-0.111508489,-0.015832303,-0.118565321,-0.148101687,-0.029489189,-0.130294263,-0.184936821,-0.043101532,-0.062221467,-0.252964735,-0.009758537,-0.083055437,-0.344914138,-0.029342573,-0.097558379,-0.402218491,-0.042328251,-0.108389556,-0.45389834,-0.052282547,-0.034454942,-0.24667716,-0.021033955,-0.093763888,-0.25942266,-0.051982181,-0.108607888,-0.186044395,-0.058686519,-0.10188061,-0.14065057,-0.056963509,-0.014791548,-0.216271341,-0.03390008,-0.077149689,-0.194376349,-0.059799233,-0.087716579,-0.129996359,-0.050832228,-0.07939142,-0.097499967,-0.038910897,-0.00256753,-0.169692278,-0.048129948,-0.055275023,-0.149972618,-0.062716948,-0.066958904,-0.103626192,-0.054131424,-0.061429799,-0.077453852,-0.043698342
1,0,0,0,-0.055475295,-0.052851439,-0.003808033,-0.092408955,-0.112395346,-0.013993162,-0.117395222,-0.146249413,-0.027823821,-0.1325894,-0.182770669,-0.041957409,-0.060329437,-0.254196167,-0.009387055,-0.082643688,-0.343298376,-0.028324225,-0.098098159,-0.399131179,-0.040882651,-0.109930754,-0.450280011,-0.050537091,-0.032587051,-0.246469975,-0.021572456,-0.0937801,-0.260217309,-0.051055291,-0.108253539,-0.186596811,-0.057139934,-0.101222157,-0.140852153,-0.055453886,-0.013765216,-0.214410365,-0.035082974,-0.078954041,-0.19492358,-0.059873332,-0.089223981,-0.129368424,-0.05034778,-0.080384851,-0.095993161,-0.038449568,-0.002904952,-0.166812956,-0.049738721,-0.057883978,-0.148646176,-0.063899361,-0.069075942,-0.101019084,-0.054634713,-0.062541008,-0.073227465,-0.043847573
1,0,0,0,-0.052469671,-0.049296618,-0.008976525,-0.090788007,-0.108216941,-0.020873688,-0.117311478,-0.148644984,-0.035257443,-0.125140786,-0.184571266,-0.04947048,-0.060392737,-0.253349245,-0.012882843,-0.081435323,-0.341528535,-0.032923337,-0.095975339,-0.398578405,-0.045688573,-0.106959283,-0.447964579,-0.055339414,-0.031154037,-0.248051524,-0.022185234,-0.090494633,-0.25689429,-0.053700529,-0.105163276,-0.18007946,-0.059475153,-0.099675596,-0.130531371,-0.056619025,-0.010903597,-0.217301548,-0.033371437,-0.073675931,-0.189077556,-0.059453658,-0.083530068,-0.124979198,-0.050387848,-0.076350331,-0.091227829,-0.038185,0.00087887,-0.16974479,-0.046253111,-0.052058518,-0.139737189,-0.060871478,-0.062380731,-0.095903754,-0.05336105,-0.057120919,-0.073510051,-0.043671939
1,0,0,0,-0.051768184,-0.052650511,-0.00814834,-0.089546502,-0.110762596,-0.019399958,-0.11463511,-0.149476051,-0.033605159,-0.117525637,-0.186819136,-0.047746111,-0.058406889,-0.252988219,-0.01064709,-0.077687263,-0.342495143,-0.029583118,-0.091188431,-0.398537248,-0.042210494,-0.10254699,-0.447101533,-0.051908099,-0.028433561,-0.24725759,-0.019929132,-0.08305943,-0.252168715,-0.050628,-0.096959352,-0.179887474,-0.058047355,-0.092297971,-0.13331455,-0.056834769,-0.006781936,-0.216845989,-0.030967428,-0.065545619,-0.192329764,-0.057074086,-0.077464283,-0.130750895,-0.050061849,-0.073261201,-0.096090734,-0.039399856,0.007260859,-0.170324564,-0.0434873,-0.041687489,-0.145364583,-0.058671565,-0.055604875,-0.100977659,-0.051957899,-0.055343628,-0.073582828,-0.04273209
1,0,0,0,-0.048668504,-0.047724068,-0.011230646,-0.087651491,-0.107614338,-0.022531366,-0.114496946,-0.150150239,-0.035936641,-0.116972625,-0.184709549,-0.049000407,-0.058406174,-0.251383245,-0.012452758,-0.077767134,-0.341822892,-0.03194801,-0.09088701,-0.398193419,-0.044247096,-0.101644516,-0.446040094,-0.053540317,-0.026917279,-0.249453366,-0.019764597,-0.078532815,-0.25803262,-0.05191995,-0.092510343,-0.181767285,-0.058478246,-0.089297593,-0.130989611,-0.055834444,-0.00328356,-0.222340882,-0.02921574,-0.059016109,-0.19524765,-0.056275895,-0.070820332,-0.130616665,-0.049155457,-0.068008423,-0.094072402,-0.037918108,0.013117015361785889,-0.177748859,-0.040423701,-0.03337276,-0.146320701,-0.055355003,-0.046804786,-0.100333691,-0.049098423,-0.046777189,-0.074881673,-0.040286088
1,0,0,0,-0.04525578,-0.047009349,-0.011497462,-0.084626198,-0.110313892,-0.021785915,-0.110531986,-0.156653583,-0.034435547,-0.104711056,-0.181656539,-0.047080348,-0.054970086,-0.24978739,-0.010435644,-0.075335979,-0.339631528,-0.029309545,-0.08807224,-0.397084743,-0.041197626,-0.098030746,-0.445482612,-0.04997773,-0.022320807,-0.251560688,-0.017206219,-0.064160407,-0.263816416,-0.049352648,-0.078426421,-0.189432263,-0.056145831,-0.078870058,-0.134999394,-0.052785123,0.00510788,-0.22891891,-0.02612453,-0.042143941,-0.210241497,-0.05354883,-0.05247885,-0.143117487,-0.047105929,-0.050976872,-0.100133777,-0.035177684,0.027334153652191162,-0.18853569,-0.036746951,-0.011709452,-0.160772562,-0.051050151,-0.024476111,-0.115267813,-0.044799855,-0.025107265,-0.088139415,-0.035605284
1,0,0,0,-0.04366082,-0.046637774,-0.013934919,-0.083072245,-0.10888195,-0.026285168,-0.105798483,-0.165812433,-0.040937247,-0.089093089,-0.190012574,-0.055199417,-0.058606148,-0.239986897,-0.011589966,-0.080414832,-0.334387779,-0.031539171,-0.091732204,-0.39284277,-0.044035918,-0.099531353,-0.441897362,-0.053096561,-0.024966598,-0.242036819,-0.01761709,-0.05518645,-0.266999781,-0.051951537,-0.065290511,-0.197001934,-0.059926207,-0.066003799,-0.142315924,-0.056601124,0.0063833,-0.223817289,-0.026088639,-0.028063774,-0.218859613,-0.056647236,-0.038556635,-0.152574718,-0.051435045,-0.039981961,-0.105372667,-0.03894453,0.035184621810913086,-0.189821541,-0.036227478,0.004950106,-0.181463361,-0.051991435,-0.008409739,-0.135417044,-0.045651796,-0.011316001,-0.103372872,-0.03587013
1,0,0,0,-0.04302752,-0.052344918,-0.012285555,-0.066099405,-0.134992361,-0.020242968,-0.057596266,-0.207188666,-0.03088898,-0.039743662,-0.253583372,-0.041268754,-0.062334657,-0.226765096,-0.00495702,-0.080055773,-0.326868564,-0.022923501,-0.087335467,-0.391116172,-0.035232849,-0.092665315,-0.444269627,-0.043591074,-0.02895838,-0.218856514,-0.01252324,-0.029193223,-0.297978282,-0.047619916,-0.03145957,-0.240764797,-0.059453446,-0.034804344,-0.179975569,-0.056987169,0.005051076,-0.200459182,-0.022119566,0.001877844,-0.247439921,-0.053579822,-0.006175041,-0.177052081,-0.050176407,-0.012843013,-0.12283957,-0.037334382,0.038192332,-0.173337698,-0.032942425,0.033120215,-0.213956356,-0.048770148,0.023045241832733154,-0.169623315,-0.040403786,0.016747653484344482,-0.131901979,-0.028726473
1,0,0,0,-0.036733568,-0.051666439,-0.015560403,-0.055738449,-0.135344982,-0.023102946,-0.045359492,-0.205850601,-0.032479774,-0.027321935,-0.24592346,-0.040856491,-0.064494967,-0.235874355,-0.004180616,-0.080144882,-0.335345328,-0.021222727,-0.085435033,-0.40081948,-0.032983947,-0.089196265,-0.45409584,-0.040856003,-0.030878484,-0.2248559,-0.009692724,-0.025295436,-0.304961532,-0.044077363,-0.025678039,-0.252844751,-0.056707754,-0.030638218,-0.198697984,-0.05456566,0.002795339,-0.202775061,-0.017460005,0.00752449,-0.251168609,-0.050258334,0.001558661,-0.181824267,-0.04827588,-0.006306887,-0.131122172,-0.035586279,0.033126890659332275,-0.170579314,-0.026557505,0.036161720752716064,-0.216060698,-0.044311307,0.029934585094451904,-0.172186852,-0.036734845,0.024699926376342773,-0.137193561,-0.024841787
